No;Kelas;Hari;Mata Kuliah;Jam Mulai;Jam Selesai;Durasi (menit)
1;2 INF A;Senin;Matematika Diskrit;08:30;10:10;100
2;2 INF A;Selasa;Logika Informatika;10:15;11:55;100
3;2 INF A;Rabu;Pancasila;07:30;09:10;100
4;2 INF A;Kamis;Sistem Operasi;10:15;11:55;100
5;2 INF A;Jumat;Etika Profesi;13:00;14:40;100
6;2 INF B;Senin;Aljabar Linier;08:30;10:10;100
7;2 INF B;Rabu;Basis Data;09:15;10:55;100
8;2 INF B;Kamis;Al Quran;13:00;14:40;100
9;2 INF B;Jumat;Pengantar Komputer;10:00;11:40;100
10;2 INF C;Senin;Kalkulus;08:30;10:10;100
11;2 INF C;Selasa;Pengantar Teknologi Informasi;08:30;10:10;100
12;2 INF C;Selasa;Bahasa Indonesia;13:00;14:40;100
13;2 INF C;Rabu;Sistem Operasi;07:00;08:40;100
14;2 INF C;Kamis;PAI;07:00;08:40;100
15;2 INF C;Jumat;Bahasa Indonesia;10:15;11:55;100
16;2 INF C;Jumat;Etika Profesi;13:00;14:40;100
17;4 INF A;Senin;Kecerdasan Buatan;13:00;14:40;100
18;4 INF A;Selasa;Struktur Data;07:00;08:40;100
19;4 INF A;Selasa;Sistem Basis Data;13:00;14:40;100
20;4 INF A;Rabu;Sistem Operasi Lanjut;09:00;10:40;100
21;4 INF A;Kamis;PBO;10:15;11:55;100
22;4 INF A;Jumat;Etika Profesi;08:30;10:10;100
23;4 INF A;Jumat;Bahasa Indonesia;10:15;11:55;100
24;4 INF A;Jumat;HCI dan UI/UX;13:00;14:40;100
25;4 INF B;Senin;Matematika Diskrit;08:30;10:10;100
26;4 INF B;Senin;Logika Informatika;10:15;11:55;100
27;4 INF B;Selasa;Struktur Data;07:00;08:40;100
28;4 INF B;Selasa;Kecerdasan Buatan;08:45;10:25;100
29;4 INF B;Selasa;Bahasa Inggris;13:00;14:40;100
30;4 INF B;Rabu;Sistem Digital;13:00;14:40;100
31;4 INF B;Kamis;PBO;08:30;10:10;100
32;4 INF B;Kamis;Bahasa Inggris;13:00;14:40;100
33;4 INF B;Jumat;HCI dan UI/UX;12:30;15:00;150
34;4 INF A;Senin;Rekayasa Perangkat Lunak;07:00;08:40;100
35;2 INF B;Rabu;Bahasa Inggris;11:00;12:40;100
36;2 INF A;Senin;Algoritma dan Pemrograman;13:00;14:40;100
37;2 INF A;Rabu;Struktur Data;10:15;11:55;100
38;2 INF B;Jumat;Kalkulus;08:30;10:10;100
39;4 INF A;Kamis;Bahasa Inggris;13:00;14:40;100
40;4 INF A;Kamis;Proyek Perangkat Lunak;08:30;10:10;100
41;2 INF C;Rabu;Basis Data;13:00;14:40;100
42;2 INF C;Kamis;Bahasa Inggris;10:15;11:55;100
43;2 INF C;Jumat;Algoritma dan Pemrograman;08:30;10:10;100
44;2 INF A;Kamis;Bahasa Inggris;13:00;14:40;100
